customer_id,name,country,signup_date
8127,customer_8127,DE,2020-03-27
8128,customer_8128,JP,2024-05-23
8129,customer_8129,US,2021-03-01
8130,customer_8130,NP,2020-05-02
8131,customer_8131,US,2021-07-12
8132,customer_8132,GB,2023-02-16
8133,customer_8133,BR,2020-11-06
8134,customer_8134,IN,2021-06-15
8135,customer_8135,BR,2021-04-05
8136,customer_8136,BR,2023-01-30
8137,customer_8137,GB,2023-11-21
8138,customer_8138,AU,2023-08-16
8139,customer_8139,AU,2019-12-19
8140,customer_8140,US,2021-05-17
8141,customer_8141,GB,2023-06-10
8142,customer_8142,DE,2020-06-24
8143,customer_8143,DE,2019-06-23
8144,customer_8144,BR,2021-03-15
8145,customer_8145,JP,2023-08-24
8146,customer_8146,DE,2023-07-18
8147,customer_8147,AU,2019-11-21
8148,customer_8148,US,2023-08-20
8149,customer_8149,NP,2020-05-01
8150,customer_8150,NP,2024-01-28
8151,customer_8151,GB,2022-11-17
8152,customer_8152,DE,2019-11-13
8153,customer_8153,DE,2021-05-25
8154,customer_8154,BR,2024-08-08
8155,customer_8155,DE,2021-12-17
8156,customer_8156,JP,2023-09-17
8157,customer_8157,NP,2024-02-14
8158,customer_8158,US,2019-03-18
8159,customer_8159,AU,2025-05-17
8160,customer_8160,DE,2021-04-18
8161,customer_8161,US,2024-06-06
8162,customer_8162,IN,2022-03-12
8163,customer_8163,IN,2022-12-13
8164,customer_8164,IN,2021-06-20
8165,customer_8165,IN,2024-11-03
8166,customer_8166,BR,2019-10-21
8167,customer_8167,NP,2025-02-18
8168,customer_8168,IN,2020-06-02
8169,customer_8169,DE,2025-01-16
8170,customer_8170,JP,2019-03-03
8171,customer_8171,AU,2019-02-04
8172,customer_8172,AU,2019-08-21
8173,customer_8173,IN,2022-10-01
8174,customer_8174,JP,2020-10-27
8175,customer_8175,NP,2023-02-03
8176,customer_8176,JP,2024-08-11
8177,customer_8177,US,2019-03-09
8178,customer_8178,NP,2022-08-09
8179,customer_8179,BR,2024-01-23
8180,customer_8180,US,2021-11-27
8181,customer_8181,DE,2025-05-01
8182,customer_8182,NP,2023-07-14
8183,customer_8183,BR,2019-03-28
8184,customer_8184,GB,2022-09-15
8185,customer_8185,JP,2021-08-17
8186,customer_8186,GB,2019-11-25
8187,customer_8187,DE,2025-07-04
8188,customer_8188,US,2020-07-10
8189,customer_8189,US,2019-07-28
8190,customer_8190,US,2020-07-10
8191,customer_8191,US,2024-08-19
8192,customer_8192,IN,2023-02-08
8193,customer_8193,US,2024-08-11
8194,customer_8194,JP,2022-02-28
8195,customer_8195,US,2019-10-20
8196,customer_8196,JP,2021-08-26
8197,customer_8197,IN,2020-05-14
8198,customer_8198,BR,2022-10-23
8199,customer_8199,JP,2020-11-04
8200,customer_8200,AU,2025-08-22
8201,customer_8201,DE,2021-08-01
8202,customer_8202,IN,2021-02-24
8203,customer_8203,JP,2025-09-27
8204,customer_8204,BR,2022-07-24
8205,customer_8205,DE,2020-03-02
8206,customer_8206,JP,2022-04-15
8207,customer_8207,DE,2020-09-28
8208,customer_8208,IN,2023-11-27
8209,customer_8209,IN,2022-12-05
8210,customer_8210,AU,2023-12-31
8211,customer_8211,BR,2025-06-08
8212,customer_8212,NP,2023-12-28
8213,customer_8213,AU,2021-05-01
8214,customer_8214,BR,2020-05-18
8215,customer_8215,NP,2022-08-16
8216,customer_8216,BR,2022-01-27
8217,customer_8217,JP,2021-02-21
8218,customer_8218,AU,2024-07-20
8219,customer_8219,DE,2025-03-23
8220,customer_8220,JP,2021-08-11
8221,customer_8221,IN,2023-08-30
8222,customer_8222,IN,2025-09-26
8223,customer_8223,JP,2019-01-30
8224,customer_8224,GB,2021-06-30
8225,customer_8225,AU,2024-01-19
8226,customer_8226,GB,2022-05-29
8227,customer_8227,JP,2024-06-02
8228,customer_8228,JP,2022-04-01
8229,customer_8229,IN,2019-06-11
8230,customer_8230,GB,2021-12-20
8231,customer_8231,IN,2021-10-08
8232,customer_8232,IN,2024-10-15
8233,customer_8233,GB,2020-01-04
8234,customer_8234,JP,2020-01-24
8235,customer_8235,IN,2019-12-20
8236,customer_8236,GB,2022-11-20
8237,customer_8237,AU,2025-10-24
8238,customer_8238,IN,2023-03-27
8239,customer_8239,JP,2024-08-02
8240,customer_8240,DE,2024-10-29
8241,customer_8241,BR,2023-02-10
8242,customer_8242,AU,2023-03-04
8243,customer_8243,JP,2020-08-30
8244,customer_8244,GB,2025-07-28
8245,customer_8245,JP,2024-05-23
8246,customer_8246,AU,2024-12-20
8247,customer_8247,DE,2025-09-25
8248,customer_8248,DE,2021-05-21
8249,customer_8249,DE,2019-12-26
8250,customer_8250,AU,2024-11-19
8251,customer_8251,JP,2022-03-28
8252,customer_8252,US,2025-07-24
8253,customer_8253,NP,2023-10-03
8254,customer_8254,JP,2020-10-04
8255,customer_8255,GB,2021-06-06
8256,customer_8256,DE,2023-03-06
8257,customer_8257,JP,2021-09-12
8258,customer_8258,GB,2020-12-05
8259,customer_8259,JP,2020-06-08
8260,customer_8260,AU,2023-06-12
8261,customer_8261,BR,2019-03-29
8262,customer_8262,BR,2019-08-23
8263,customer_8263,GB,2019-04-17
8264,customer_8264,BR,2024-01-10
8265,customer_8265,NP,2019-03-15
8266,customer_8266,DE,2021-11-15
8267,customer_8267,US,2019-10-31
8268,customer_8268,JP,2023-01-08
8269,customer_8269,US,2019-03-28
8270,customer_8270,JP,2019-03-06
8271,customer_8271,IN,2021-10-24
8272,customer_8272,NP,2023-10-05
8273,customer_8273,NP,2019-10-02
8274,customer_8274,JP,2022-05-24
8275,customer_8275,NP,2024-07-18
8276,customer_8276,GB,2023-04-13
8277,customer_8277,GB,2024-02-19
8278,customer_8278,BR,2021-02-28
8279,customer_8279,US,2025-06-13
8280,customer_8280,GB,2019-12-31
8281,customer_8281,BR,2023-02-22
8282,customer_8282,DE,2021-12-24
8283,customer_8283,NP,2019-03-21
8284,customer_8284,JP,2025-06-17
8285,customer_8285,GB,2023-10-22
8286,customer_8286,NP,2020-07-23
8287,customer_8287,NP,2019-05-11
8288,customer_8288,DE,2023-08-17
8289,customer_8289,JP,2022-09-24
8290,customer_8290,DE,2019-05-05
8291,customer_8291,DE,2025-10-01
8292,customer_8292,IN,2023-12-01
8293,customer_8293,NP,2022-03-02
8294,customer_8294,NP,2020-08-19
8295,customer_8295,NP,2020-11-08
8296,customer_8296,BR,2022-02-02
8297,customer_8297,GB,2019-05-23
8298,customer_8298,DE,2021-07-08
8299,customer_8299,NP,2020-06-27
8300,customer_8300,DE,2019-10-10
8301,customer_8301,AU,2019-11-11
8302,customer_8302,US,2021-05-13
8303,customer_8303,DE,2021-08-14
8304,customer_8304,JP,2021-05-25
8305,customer_8305,IN,2023-09-21
8306,customer_8306,DE,2022-07-29
8307,customer_8307,DE,2020-04-26
8308,customer_8308,DE,2025-08-27
8309,customer_8309,BR,2023-12-31
8310,customer_8310,JP,2022-03-21
8311,customer_8311,NP,2019-05-03
8312,customer_8312,NP,2025-04-05
8313,customer_8313,DE,2024-02-05
8314,customer_8314,AU,2022-02-27
8315,customer_8315,NP,2020-02-09
8316,customer_8316,NP,2019-09-26
8317,customer_8317,BR,2020-12-25
8318,customer_8318,DE,2020-07-29
8319,customer_8319,US,2020-06-07
8320,customer_8320,US,2021-10-15
8321,customer_8321,BR,2019-04-27
8322,customer_8322,JP,2021-03-24
8323,customer_8323,BR,2024-12-17
8324,customer_8324,IN,2024-12-04
8325,customer_8325,JP,2019-01-22
8326,customer_8326,GB,2023-08-24
8327,customer_8327,IN,2025-10-13
8328,customer_8328,DE,2022-12-16
8329,customer_8329,US,2021-09-02
8330,customer_8330,BR,2022-05-13
8331,customer_8331,NP,2020-06-17
8332,customer_8332,US,2021-09-20
8333,customer_8333,BR,2025-05-31
8334,customer_8334,NP,2023-03-11
8335,customer_8335,AU,2021-12-13
8336,customer_8336,DE,2019-11-08
8337,customer_8337,DE,2025-03-15
8338,customer_8338,JP,2020-02-11
8339,customer_8339,BR,2023-12-10
8340,customer_8340,DE,2021-01-27
8341,customer_8341,AU,2020-11-27
8342,customer_8342,AU,2020-03-03
8343,customer_8343,US,2021-07-26
8344,customer_8344,BR,2023-08-20
8345,customer_8345,IN,2021-11-07
8346,customer_8346,AU,2019-03-03
8347,customer_8347,IN,2020-10-22
8348,customer_8348,IN,2020-02-05
8349,customer_8349,BR,2021-10-01
8350,customer_8350,GB,2025-03-06
8351,customer_8351,US,2025-08-03
8352,customer_8352,JP,2025-10-29
8353,customer_8353,IN,2019-10-09
8354,customer_8354,JP,2022-05-03
8355,customer_8355,JP,2019-04-24
8356,customer_8356,AU,2022-05-23
8357,customer_8357,AU,2022-12-12
8358,customer_8358,BR,2024-04-17
8359,customer_8359,BR,2021-04-21
8360,customer_8360,AU,2019-04-01
8361,customer_8361,US,2022-02-09
8362,customer_8362,BR,2021-12-03
8363,customer_8363,GB,2023-04-10
8364,customer_8364,US,2019-09-07
8365,customer_8365,AU,2023-03-13
8366,customer_8366,BR,2021-09-29
8367,customer_8367,IN,2024-01-22
8368,customer_8368,DE,2025-09-25
8369,customer_8369,DE,2020-07-23
8370,customer_8370,AU,2024-02-28
8371,customer_8371,AU,2019-11-16
8372,customer_8372,GB,2025-09-28
8373,customer_8373,BR,2022-04-17
8374,customer_8374,NP,2024-02-09
8375,customer_8375,AU,2024-04-27
8376,customer_8376,US,2023-03-01
8377,customer_8377,US,2021-08-18
8378,customer_8378,NP,2024-02-29
8379,customer_8379,AU,2022-04-05
8380,customer_8380,DE,2023-07-06
8381,customer_8381,US,2023-03-14
8382,customer_8382,NP,2022-03-06
8383,customer_8383,DE,2019-10-20
8384,customer_8384,BR,2021-01-01
8385,customer_8385,AU,2025-06-02
8386,customer_8386,JP,2022-07-24
8387,customer_8387,JP,2023-05-10
8388,customer_8388,GB,2020-10-08
8389,customer_8389,AU,2023-10-31
8390,customer_8390,IN,2022-05-01
8391,customer_8391,AU,2020-06-30
8392,customer_8392,JP,2020-01-01
8393,customer_8393,AU,2021-09-14
8394,customer_8394,NP,2022-11-14
8395,customer_8395,NP,2020-12-01
8396,customer_8396,AU,2020-09-05
8397,customer_8397,BR,2020-11-05
8398,customer_8398,US,2021-01-04
8399,customer_8399,AU,2024-01-22
8400,customer_8400,NP,2022-06-01
8401,customer_8401,BR,2022-03-18
8402,customer_8402,US,2020-02-11
8403,customer_8403,NP,2022-09-23
8404,customer_8404,GB,2025-08-02
8405,customer_8405,GB,2024-02-07
8406,customer_8406,NP,2022-01-22
8407,customer_8407,NP,2021-02-06
8408,customer_8408,JP,2021-05-30
8409,customer_8409,NP,2019-03-09
8410,customer_8410,BR,2019-03-14
8411,customer_8411,AU,2024-04-24
8412,customer_8412,GB,2024-10-09
8413,customer_8413,US,2025-08-18
8414,customer_8414,US,2023-04-14
8415,customer_8415,BR,2025-05-11
8416,customer_8416,NP,2021-11-07
8417,customer_8417,JP,2020-09-27
8418,customer_8418,DE,2020-09-05
8419,customer_8419,BR,2020-08-14
8420,customer_8420,US,2024-02-06
8421,customer_8421,GB,2019-01-25
8422,customer_8422,BR,2025-06-21
8423,customer_8423,US,2024-04-21
8424,customer_8424,IN,2021-08-10
8425,customer_8425,NP,2023-10-21
8426,customer_8426,DE,2019-12-04
8427,customer_8427,IN,2021-12-14
8428,customer_8428,NP,2019-09-30
8429,customer_8429,JP,2019-10-08
8430,customer_8430,JP,2019-01-16
8431,customer_8431,NP,2024-06-12
8432,customer_8432,US,2024-02-03
8433,customer_8433,NP,2025-02-10
8434,customer_8434,BR,2025-09-19
8435,customer_8435,IN,2025-08-08
8436,customer_8436,NP,2025-10-18
8437,customer_8437,US,2019-02-09
8438,customer_8438,AU,2024-05-14
8439,customer_8439,IN,2023-12-14
8440,customer_8440,BR,2020-02-10
8441,customer_8441,DE,2019-12-09
8442,customer_8442,US,2025-09-10
8443,customer_8443,IN,2025-01-15
8444,customer_8444,NP,2021-03-30
8445,customer_8445,BR,2019-07-06
8446,customer_8446,IN,2021-04-14
8447,customer_8447,DE,2019-01-14
8448,customer_8448,US,2023-09-15
8449,customer_8449,GB,2021-08-08
8450,customer_8450,US,2019-05-03
8451,customer_8451,JP,2025-09-15
8452,customer_8452,GB,2024-08-26
8453,customer_8453,BR,2025-03-11
8454,customer_8454,JP,2025-10-29
8455,customer_8455,AU,2019-02-05
8456,customer_8456,US,2024-04-21
8457,customer_8457,AU,2024-05-22
8458,customer_8458,JP,2024-05-08
8459,customer_8459,DE,2020-10-24
8460,customer_8460,IN,2021-09-02
8461,customer_8461,BR,2025-05-11
8462,customer_8462,AU,2019-06-14
8463,customer_8463,BR,2023-05-22
8464,customer_8464,NP,2024-06-04
8465,customer_8465,DE,2024-06-18
8466,customer_8466,BR,2023-02-01
8467,customer_8467,DE,2024-04-01
8468,customer_8468,GB,2025-03-23
8469,customer_8469,BR,2024-03-29
8470,customer_8470,NP,2019-10-17
8471,customer_8471,JP,2020-09-03
8472,customer_8472,US,2021-02-01
8473,customer_8473,DE,2021-05-07
8474,customer_8474,DE,2021-06-20
8475,customer_8475,GB,2020-07-03
8476,customer_8476,GB,2023-09-05
8477,customer_8477,DE,2019-10-03
8478,customer_8478,JP,2024-05-23
8479,customer_8479,BR,2023-07-05
8480,customer_8480,BR,2025-07-30
8481,customer_8481,BR,2019-01-17
8482,customer_8482,GB,2021-01-08
8483,customer_8483,AU,2025-02-23
8484,customer_8484,GB,2022-05-19
8485,customer_8485,US,2022-11-03
8486,customer_8486,DE,2019-03-14
8487,customer_8487,DE,2024-03-20
8488,customer_8488,JP,2020-09-24
8489,customer_8489,JP,2025-08-04
8490,customer_8490,BR,2021-07-24
8491,customer_8491,DE,2020-04-16
8492,customer_8492,IN,2023-01-24
8493,customer_8493,DE,2022-04-08
8494,customer_8494,GB,2022-03-23
8495,customer_8495,IN,2025-07-02
8496,customer_8496,NP,2021-06-30
8497,customer_8497,AU,2021-09-21
8498,customer_8498,US,2023-04-10
8499,customer_8499,JP,2020-03-02
8500,customer_8500,GB,2024-09-02
8501,customer_8501,IN,2020-07-28
8502,customer_8502,IN,2020-08-27
8503,customer_8503,IN,2019-01-27
8504,customer_8504,US,2021-05-07
8505,customer_8505,US,2022-12-27
8506,customer_8506,US,2023-10-29
8507,customer_8507,DE,2025-02-24
8508,customer_8508,JP,2024-04-28
8509,customer_8509,NP,2021-03-13
8510,customer_8510,GB,2024-08-25
8511,customer_8511,BR,2020-05-01
8512,customer_8512,NP,2020-06-07
8513,customer_8513,GB,2021-06-14
8514,customer_8514,NP,2022-09-10
8515,customer_8515,JP,2020-05-22
8516,customer_8516,DE,2025-02-28
8517,customer_8517,JP,2020-11-06
8518,customer_8518,AU,2021-09-06
8519,customer_8519,AU,2023-02-21
8520,customer_8520,IN,2021-12-10
8521,customer_8521,JP,2021-10-06
8522,customer_8522,AU,2025-09-28
8523,customer_8523,BR,2021-12-25
8524,customer_8524,AU,2019-10-10
8525,customer_8525,DE,2023-12-31
8526,customer_8526,IN,2023-10-31
8527,customer_8527,JP,2020-07-01
8528,customer_8528,GB,2024-10-26
8529,customer_8529,AU,2021-09-06
8530,customer_8530,BR,2020-01-12
8531,customer_8531,BR,2020-03-07
8532,customer_8532,JP,2023-11-22
8533,customer_8533,IN,2020-06-24
8534,customer_8534,DE,2022-03-20
8535,customer_8535,DE,2024-01-10
8536,customer_8536,GB,2024-11-02
8537,customer_8537,JP,2022-05-09
8538,customer_8538,GB,2025-03-18
8539,customer_8539,NP,2021-01-26
8540,customer_8540,GB,2024-12-21
8541,customer_8541,JP,2020-09-17
8542,customer_8542,AU,2019-06-10
8543,customer_8543,DE,2023-12-19
8544,customer_8544,DE,2024-03-07
8545,customer_8545,US,2025-05-04
8546,customer_8546,GB,2025-04-22
8547,customer_8547,BR,2019-09-13
8548,customer_8548,GB,2023-04-03
8549,customer_8549,NP,2023-10-28
8550,customer_8550,US,2023-02-11
8551,customer_8551,AU,2019-02-16
8552,customer_8552,NP,2019-04-23
8553,customer_8553,JP,2023-08-04
8554,customer_8554,DE,2024-11-10
8555,customer_8555,AU,2020-03-23
8556,customer_8556,GB,2019-04-27
8557,customer_8557,AU,2021-10-07
8558,customer_8558,IN,2021-02-22
8559,customer_8559,JP,2025-09-23
8560,customer_8560,BR,2025-05-03
8561,customer_8561,AU,2022-10-27
8562,customer_8562,NP,2025-07-02
8563,customer_8563,AU,2020-07-26
8564,customer_8564,IN,2025-10-15
8565,customer_8565,US,2022-01-22
8566,customer_8566,JP,2022-04-06
8567,customer_8567,GB,2019-05-07
8568,customer_8568,US,2020-03-19
8569,customer_8569,NP,2020-05-01
8570,customer_8570,AU,2022-05-04
8571,customer_8571,AU,2020-04-19
8572,customer_8572,US,2019-09-13
8573,customer_8573,AU,2023-02-21
8574,customer_8574,AU,2024-12-21
8575,customer_8575,AU,2019-06-24
8576,customer_8576,US,2022-11-02
8577,customer_8577,JP,2025-07-28
8578,customer_8578,AU,2021-10-08
8579,customer_8579,AU,2020-04-02
8580,customer_8580,JP,2019-07-18
8581,customer_8581,US,2025-05-29
8582,customer_8582,NP,2021-10-10
8583,customer_8583,IN,2019-09-20
8584,customer_8584,NP,2024-12-05
8585,customer_8585,US,2024-06-28
8586,customer_8586,NP,2023-10-25
8587,customer_8587,GB,2019-07-30
8588,customer_8588,JP,2019-07-26
8589,customer_8589,JP,2020-07-01
8590,customer_8590,GB,2020-02-04
8591,customer_8591,DE,2022-08-22
8592,customer_8592,DE,2021-09-07
8593,customer_8593,US,2024-03-28
8594,customer_8594,DE,2019-09-11
8595,customer_8595,US,2023-12-25
8596,customer_8596,JP,2025-05-24
8597,customer_8597,AU,2019-11-23
8598,customer_8598,JP,2023-06-19
8599,customer_8599,IN,2022-06-26
8600,customer_8600,BR,2019-08-26
8601,customer_8601,GB,2021-01-02
8602,customer_8602,DE,2024-05-24
8603,customer_8603,IN,2024-12-12
8604,customer_8604,BR,2021-07-10
8605,customer_8605,US,2019-09-24
8606,customer_8606,AU,2020-09-04
8607,customer_8607,IN,2024-10-09
8608,customer_8608,IN,2022-11-25
8609,customer_8609,BR,2021-12-12
8610,customer_8610,NP,2019-02-03
8611,customer_8611,US,2024-05-10
8612,customer_8612,US,2022-03-09
8613,customer_8613,DE,2022-09-25
8614,customer_8614,JP,2024-10-10
8615,customer_8615,US,2022-11-06
8616,customer_8616,IN,2025-05-09
8617,customer_8617,GB,2022-10-30
8618,customer_8618,AU,2021-05-06
8619,customer_8619,NP,2025-04-25
8620,customer_8620,BR,2023-05-26
8621,customer_8621,NP,2024-03-16
8622,customer_8622,JP,2020-07-21
8623,customer_8623,AU,2023-08-05
8624,customer_8624,GB,2022-11-01
8625,customer_8625,US,2019-09-20
8626,customer_8626,IN,2020-09-27
8627,customer_8627,GB,2025-03-29
8628,customer_8628,GB,2022-11-29
8629,customer_8629,IN,2024-04-19
8630,customer_8630,NP,2020-03-05
8631,customer_8631,DE,2020-06-28
8632,customer_8632,JP,2025-06-11
8633,customer_8633,DE,2021-11-16
8634,customer_8634,AU,2025-01-26
8635,customer_8635,GB,2024-07-13
8636,customer_8636,GB,2021-04-22
8637,customer_8637,NP,2025-07-01
8638,customer_8638,GB,2024-04-25
8639,customer_8639,GB,2019-11-16
8640,customer_8640,DE,2019-08-27
8641,customer_8641,JP,2019-11-13
8642,customer_8642,GB,2024-01-25
8643,customer_8643,AU,2019-12-24
8644,customer_8644,JP,2020-12-07
8645,customer_8645,NP,2021-12-22
8646,customer_8646,JP,2019-12-06
8647,customer_8647,BR,2021-04-06
8648,customer_8648,NP,2023-08-23
8649,customer_8649,GB,2025-08-27
8650,customer_8650,US,2022-03-20
8651,customer_8651,AU,2024-02-10
8652,customer_8652,JP,2022-08-18
8653,customer_8653,IN,2022-03-11
8654,customer_8654,NP,2022-07-25
8655,customer_8655,NP,2025-07-24
8656,customer_8656,BR,2019-05-29
8657,customer_8657,DE,2022-07-07
8658,customer_8658,GB,2019-05-09
8659,customer_8659,US,2024-12-27
8660,customer_8660,AU,2023-02-11
8661,customer_8661,AU,2019-04-29
8662,customer_8662,NP,2023-04-09
8663,customer_8663,BR,2021-12-25
8664,customer_8664,AU,2019-04-28
8665,customer_8665,IN,2025-09-11
8666,customer_8666,NP,2021-08-04
8667,customer_8667,AU,2019-03-01
8668,customer_8668,DE,2023-03-13
8669,customer_8669,NP,2021-07-27
8670,customer_8670,GB,2023-06-30
8671,customer_8671,BR,2020-02-10
8672,customer_8672,NP,2024-09-01
8673,customer_8673,IN,2021-11-16
8674,customer_8674,NP,2021-11-17
8675,customer_8675,AU,2024-07-02
8676,customer_8676,NP,2022-10-02
8677,customer_8677,GB,2019-01-04
8678,customer_8678,JP,2022-12-17
8679,customer_8679,JP,2023-06-03
8680,customer_8680,GB,2021-02-19
8681,customer_8681,AU,2020-03-27
8682,customer_8682,US,2019-05-15
8683,customer_8683,NP,2024-10-16
8684,customer_8684,NP,2019-01-11
8685,customer_8685,BR,2022-12-29
8686,customer_8686,JP,2024-09-21
8687,customer_8687,NP,2021-05-30
8688,customer_8688,US,2020-05-15
8689,customer_8689,JP,2023-11-23
8690,customer_8690,BR,2023-04-25
8691,customer_8691,IN,2019-02-07
8692,customer_8692,AU,2022-12-13
8693,customer_8693,AU,2019-01-01
8694,customer_8694,GB,2021-09-26
8695,customer_8695,DE,2021-01-30
8696,customer_8696,AU,2024-09-14
8697,customer_8697,BR,2025-09-09
8698,customer_8698,JP,2023-10-13
8699,customer_8699,DE,2024-01-11
8700,customer_8700,GB,2019-02-26
8701,customer_8701,JP,2019-06-09
8702,customer_8702,US,2024-04-25
8703,customer_8703,AU,2021-12-06
8704,customer_8704,NP,2022-06-21
8705,customer_8705,BR,2023-09-26
8706,customer_8706,BR,2021-05-17
8707,customer_8707,JP,2023-09-01
8708,customer_8708,NP,2023-12-23
8709,customer_8709,DE,2020-08-23
8710,customer_8710,AU,2023-09-12
8711,customer_8711,US,2020-02-28
8712,customer_8712,BR,2021-02-15
8713,customer_8713,GB,2024-05-04
8714,customer_8714,AU,2025-09-23
8715,customer_8715,JP,2019-06-11
8716,customer_8716,IN,2023-06-10
8717,customer_8717,BR,2022-11-25
8718,customer_8718,DE,2023-02-23
8719,customer_8719,BR,2024-05-21
8720,customer_8720,BR,2019-06-24
8721,customer_8721,BR,2024-01-23
8722,customer_8722,US,2020-11-29
8723,customer_8723,GB,2020-01-21
8724,customer_8724,JP,2022-01-22
8725,customer_8725,AU,2019-03-09
8726,customer_8726,BR,2023-04-26
8727,customer_8727,AU,2022-11-13
8728,customer_8728,AU,2022-07-05
8729,customer_8729,AU,2019-03-18
8730,customer_8730,BR,2024-03-22
8731,customer_8731,JP,2019-03-29
8732,customer_8732,NP,2020-10-18
8733,customer_8733,DE,2021-09-16
8734,customer_8734,DE,2023-10-22
8735,customer_8735,GB,2021-10-16
8736,customer_8736,JP,2024-08-03
8737,customer_8737,DE,2025-05-24
8738,customer_8738,US,2024-03-27
8739,customer_8739,BR,2019-04-08
8740,customer_8740,DE,2024-04-11
8741,customer_8741,NP,2020-05-30
8742,customer_8742,IN,2025-01-30
8743,customer_8743,AU,2025-09-12
8744,customer_8744,NP,2019-07-30
8745,customer_8745,DE,2019-09-04
8746,customer_8746,JP,2023-10-09
8747,customer_8747,NP,2019-12-25
8748,customer_8748,US,2025-08-18
8749,customer_8749,AU,2022-09-12
8750,customer_8750,JP,2022-12-05
8751,customer_8751,US,2024-11-20
8752,customer_8752,US,2020-06-27
8753,customer_8753,DE,2022-10-21
8754,customer_8754,BR,2025-11-01
8755,customer_8755,BR,2019-02-25
8756,customer_8756,US,2020-03-12
8757,customer_8757,BR,2020-01-01
8758,customer_8758,AU,2021-04-18
8759,customer_8759,US,2019-11-21
8760,customer_8760,NP,2020-03-06
8761,customer_8761,AU,2024-11-01
8762,customer_8762,JP,2022-03-07
8763,customer_8763,GB,2021-06-14
8764,customer_8764,IN,2021-11-13
8765,customer_8765,IN,2025-08-23
8766,customer_8766,US,2022-05-13
8767,customer_8767,US,2022-03-18
8768,customer_8768,DE,2025-05-08
8769,customer_8769,NP,2019-04-04
8770,customer_8770,GB,2022-04-10
8771,customer_8771,JP,2024-02-14
8772,customer_8772,AU,2022-07-10
8773,customer_8773,JP,2024-12-10
8774,customer_8774,IN,2025-01-25
8775,customer_8775,JP,2021-04-20
8776,customer_8776,US,2024-08-06
8777,customer_8777,GB,2020-09-01
8778,customer_8778,BR,2020-08-22
8779,customer_8779,US,2025-09-09
8780,customer_8780,JP,2019-02-02
8781,customer_8781,JP,2021-06-01
8782,customer_8782,US,2023-04-23
8783,customer_8783,NP,2021-10-30
8784,customer_8784,GB,2024-10-13
8785,customer_8785,IN,2020-09-20
8786,customer_8786,JP,2022-10-14
8787,customer_8787,US,2019-11-09
8788,customer_8788,BR,2020-06-11
8789,customer_8789,NP,2020-03-09
8790,customer_8790,IN,2024-01-28
8791,customer_8791,JP,2020-05-21
8792,customer_8792,DE,2023-08-01
8793,customer_8793,JP,2021-05-14
8794,customer_8794,US,2022-11-13
8795,customer_8795,DE,2024-12-24
8796,customer_8796,GB,2024-11-28
8797,customer_8797,IN,2019-01-29
8798,customer_8798,US,2024-05-14
8799,customer_8799,GB,2025-07-17
8800,customer_8800,GB,2023-07-28
8801,customer_8801,BR,2020-04-13
8802,customer_8802,GB,2023-07-20
8803,customer_8803,GB,2023-05-10
8804,customer_8804,BR,2023-07-14
8805,customer_8805,JP,2021-12-08
8806,customer_8806,NP,2022-08-05
8807,customer_8807,JP,2023-06-18
8808,customer_8808,IN,2022-03-05
8809,customer_8809,GB,2024-04-17
8810,customer_8810,DE,2023-11-10
8811,customer_8811,AU,2021-01-27
8812,customer_8812,JP,2023-03-07
8813,customer_8813,JP,2024-03-06
8814,customer_8814,AU,2022-05-09
8815,customer_8815,DE,2023-11-23
8816,customer_8816,DE,2019-11-13
8817,customer_8817,IN,2021-08-23
8818,customer_8818,AU,2023-10-21
8819,customer_8819,GB,2025-02-15
8820,customer_8820,US,2023-06-03
8821,customer_8821,DE,2023-07-18
8822,customer_8822,IN,2021-05-05
8823,customer_8823,BR,2023-10-19
8824,customer_8824,NP,2021-06-09
8825,customer_8825,BR,2019-05-11
8826,customer_8826,BR,2020-09-08
8827,customer_8827,US,2023-03-09
8828,customer_8828,US,2025-08-01
8829,customer_8829,BR,2022-05-24
8830,customer_8830,IN,2024-11-20
8831,customer_8831,AU,2024-04-29
8832,customer_8832,GB,2022-11-03
8833,customer_8833,AU,2024-07-03
8834,customer_8834,JP,2021-10-01
8835,customer_8835,AU,2022-01-11
8836,customer_8836,NP,2024-01-17
8837,customer_8837,IN,2023-05-17
8838,customer_8838,NP,2022-08-12
8839,customer_8839,BR,2021-12-19
8840,customer_8840,JP,2025-09-05
8841,customer_8841,IN,2019-06-14
8842,customer_8842,IN,2019-05-18
8843,customer_8843,BR,2022-04-12
8844,customer_8844,US,2019-03-27
8845,customer_8845,JP,2021-05-02
8846,customer_8846,JP,2022-11-22
8847,customer_8847,US,2021-10-09
8848,customer_8848,US,2020-05-23
8849,customer_8849,IN,2020-12-12
8850,customer_8850,JP,2023-02-19
8851,customer_8851,IN,2025-07-06
8852,customer_8852,DE,2024-05-07
8853,customer_8853,JP,2022-09-30
8854,customer_8854,US,2019-12-12
8855,customer_8855,JP,2020-08-29
8856,customer_8856,US,2022-01-06
8857,customer_8857,US,2020-09-08
8858,customer_8858,US,2023-09-18
8859,customer_8859,IN,2021-07-04
8860,customer_8860,NP,2024-09-15
8861,customer_8861,AU,2020-11-03
8862,customer_8862,IN,2022-05-25
8863,customer_8863,GB,2023-11-22
8864,customer_8864,AU,2020-05-30
8865,customer_8865,GB,2024-03-18
8866,customer_8866,GB,2023-01-04
8867,customer_8867,NP,2023-06-08
